created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Dec 11 11:27:39 +0000 2023;1734173093399257151;"@GanHaEden 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸 Hancurkankan Si teroris penjajah israel. Kemudian NETAYAHU MULAI PROPAGANDA KATANYA HAMAS MULAI MENYERAH. MASYARAKATPUN TERTAWA PROPAGANDA DAN KEBOHONGAN NETAYAHU PIMPINAN TERORIS ISRAEL.";0;0;0;0;in;1028359218389123072;1734115305012555781;Silverquin08;https://twitter.com/Silverquin08/status/1734173093399257151
Mon Dec 11 11:27:05 +0000 2023;1734172950319026393;"@Lembayungsyahdu Semoga kemenangan pd palestine dan hamas segera tiba,biar rakyat palestine bisa merasa kn kebahagiaan ya,Allah akan selalu bersama palestine";0;0;0;2;in;1582612980490899456;1733849623406711168;SitiMar69086633;https://twitter.com/SitiMar69086633/status/1734172950319026393
Mon Dec 11 11:26:49 +0000 2023;1734172885064024300;"@Lembayungsyahdu 2017 Sinwar jdi pemimpim Hamas teritori Gaza,dia slalu brkta klo dia inggin Gaza brkmbang lewat jalur prdamaian dn bhkan ingin Gaza sprti dubai. thun 2018 Sinwar memimpin gerakan The Great March tpi sipil gaza dibantai israel krna mrka hnya bersenjatakan batu.";0;0;0;1;in;1654839077076873220;1733849623406711168;TunggalWar51509;https://twitter.com/TunggalWar51509/status/1734172885064024300
Mon Dec 11 11:26:34 +0000 2023;1734172822627561624;"@Lukilamla @ariodio07 @OmJ_JeNggot dia pengen ngerasain di jajah lagi keknya, coba kirim dia ke israhell biar kenak di mampusin hamas";0;0;0;0;in;1704325116451319808;1733896188125118577;anakkuaci140735;https://twitter.com/anakkuaci140735/status/1734172822627561624
Mon Dec 11 11:25:16 +0000 2023;1734172491822829925;"@Temansejat @RandomWorldWar Jenin itu West Bank, gak ada Hamas";0;0;0;0;in;1422771121217150982;1730094511433601458;FawaizMwildan;https://twitter.com/FawaizMwildan/status/1734172491822829925
Mon Dec 11 11:25:05 +0000 2023;1734172446625055114;"@Greschinov Bagi IDF, nyata Anjing lebih berharga drpd tikus HAMAs 😂🤣😅 https://t.co/WORmndKIfn";0;0;0;0;in;1528767595473944577;1733818440383902127;Lurus36209347;https://twitter.com/Lurus36209347/status/1734172446625055114
Mon Dec 11 11:24:55 +0000 2023;1734172403956404553;"@GanHaEden PIMPINAN TERORIS PENJAJAH PALESTINA YAITU NETAYAHU CAPEH MELENYAPKAN TARGETNYA HAMAS. HAMASPUN TERTAWA TERBAHAK BAHAK Dengan SINETRON PIMPINAN TERORIS NETAYAHU YANG KATANYA 150 PASUKAN HAMAS MENYERAH. NAMUN MASYARAKAT DUNIA SUDAH TAU PROPAGANDA SI PEMBOHONG NETAYAHU";0;0;0;0;in;1028359218389123072;1734115305012555781;Silverquin08;https://twitter.com/Silverquin08/status/1734172403956404553
Mon Dec 11 11:24:49 +0000 2023;1734172379071545821;"@hyun_jinie_ Harus menahan godaan syahwat syarat bagi para mujahiddin itu sebabnya tidak pernah menampakkan wajah, bayangin aja cewek 5 benua mengejar pasukan hamas semua";0;0;0;0;in;1355423051614064642;1734054431380119726;AMisedap;https://twitter.com/AMisedap/status/1734172379071545821
Mon Dec 11 11:23:42 +0000 2023;1734172099772838156;"@Greschinov Ya ampun, sampe segitunya ya mreka 😪 sdgkan arek2 suroboyo aja gak mau nurutin ultimatum dr sekutu u/ mnyerah, meletakkan senjata &amp  angkat tangan di atas kepala.. itu adl sbuah pnghinaan u/ mreka &amp  dilarang mnyerah jg sm bung tomo. Aplg hamas, insya Allah gak akn nyerah gtu aja.";0;0;1;1;in;94477907;1734142812181192797;puspusmiauww;https://twitter.com/puspusmiauww/status/1734172099772838156
Mon Dec 11 11:23:27 +0000 2023;1734172037135085622;"@priyankagandhi 2024 ke election harne ki preparation kro hamas ko Israel dekh lega";0;0;0;0;in;1275304685373546496;1734061879809720441;AbhaySh46895763;https://twitter.com/AbhaySh46895763/status/1734172037135085622
Mon Dec 11 11:23:15 +0000 2023;1734171987743043976;"Jangan bilang semua orang indo, ini terkhusus para pendukung Hamas, teroris di Indonesia https://t.co/SCO9owRNB0";0;0;0;0;in;1719699385024696320;1734171987743043976;ytigapulu10489;https://twitter.com/ytigapulu10489/status/1734171987743043976
Mon Dec 11 11:23:03 +0000 2023;1734171934865170840;"@FIRATEREZ Hamas";0;0;0;0;in;1498752583200092165;1734095847866994720;hasanmlx;https://twitter.com/hasanmlx/status/1734171934865170840
Mon Dec 11 11:21:51 +0000 2023;1734171632863003050;"Lo yg harus mnyerah netanyahu bukan hamas 🤣😉🤣😉";0;0;0;0;in;1395670764729208834;1734171632863003050;Fara842;https://twitter.com/Fara842/status/1734171632863003050
Mon Dec 11 11:21:17 +0000 2023;1734171491686625672;"@peterdaou Ask Hamas!?!";0;0;0;0;in;1529888519975587841;1734000655004520693;Jackalop256;https://twitter.com/Jackalop256/status/1734171491686625672
Mon Dec 11 11:21:10 +0000 2023;1734171463023051235;"@MashudulHAQ1945 @NusantaraI46380 Ah . gimana sih si HAMAS pesek ini..  Aku mau penampakan Israel yg babak belur dilibas Hizbullah.. bukan ceramah..  Contoh.. Seperti foto ini.. Penampakan Bendera Israel Di pusat Gaza..  Yg kerja keras lagi ..ngambil sumber nya ya..🫣🫣🫢🫢 https://t.co/LcOApCdD7N";0;1;0;0;in;898051995793211392;1734160833624813746;ParjumaTombak7;https://twitter.com/ParjumaTombak7/status/1734171463023051235
Mon Dec 11 11:20:57 +0000 2023;1734171406890602608;"@ashfaqpk81 @angeloinchina para rakyat gaza sudah mulai di usir  dari gaza utara khan younis ke perbatasan mesir amerika dan israel zionis hanya tujuan merebut wilayah bukan hamas, zionis tidak peduli dengan warga masih di tahan oleh hamas di gaza tapi trus di bom gaza nya";0;0;1;1;in;1726191873692504064;1734150005429350850;israelisiss;https://twitter.com/israelisiss/status/1734171406890602608
Mon Dec 11 11:19:47 +0000 2023;1734171113951732081;"@mhdksafa Hamas.";0;0;0;0;in;1205348651113033733;1733842797797527897;RJM84128827;https://twitter.com/RJM84128827/status/1734171113951732081
Mon Dec 11 11:19:29 +0000 2023;1734171037485690989;"Ia sangat mementingkan membangun pengetahuan bagi kader Hamas.  Buktinya, ia telah menulis banyak buku, salah satunya yang terkenal, 'Petunjuk Pembebasan Palestina'.  Ia juga kerap memberikan ceramah kepada para pendukung perjuangan. (6/10) https://t.co/vPSoHOL7aC";0;1;0;6;in;1648528556480434177;1734168982947832205;Humairah_922;https://twitter.com/Humairah_922/status/1734171037485690989
Mon Dec 11 11:18:11 +0000 2023;1734170708954255708;"@HombingVic24304 @gus_muslih @Arya_Sena1973 @AndisBoga @hrsseno @KsLinggard @DolangMas Pantesan Indonesia dijajah belanda 3.5 abad. Kalo mental orang2nya pada model kayak gini, jangankan belanda dan jepang, negara shithole kayak Yaman aja bisa menjajah kita 🤦🤦  https://t.co/n8PJMRvquO";0;0;0;1;in;1491702348095574017;1734002740949582252;Dodolipet199;https://twitter.com/Dodolipet199/status/1734170708954255708
Mon Dec 11 11:17:48 +0000 2023;1734170612837560416;"Ketua MK.KPK melanggar etika karena memaksakan anakmu jadi Cawapres";0;0;0;0;in;1542540315835260929;1734170612837560416;hamas191;https://twitter.com/hamas191/status/1734170612837560416
Mon Dec 11 11:17:44 +0000 2023;1734170599293907271;"@davidfrum hamas = netanjahu";0;0;0;1;in;1592578207265464321;1734049772623835591;irazab1;https://twitter.com/irazab1/status/1734170599293907271
Mon Dec 11 11:16:26 +0000 2023;1734170270972141647;"@danjstratton @REVMAXXING Hamas = 🇵🇸 🇵🇸 = Hamas";0;1;0;1;in;1588585967203532803;1733842031082934509;ibn_kaab;https://twitter.com/ibn_kaab/status/1734170270972141647
Mon Dec 11 11:16:24 +0000 2023;1734170263934194168;"@antonioguterres Nazi Hamas. https://t.co/5eaTj7kDye";0;0;0;0;in;1717173560219729920;1733825804381945925;Pietrowizda;https://twitter.com/Pietrowizda/status/1734170263934194168
Mon Dec 11 11:16:19 +0000 2023;1734170241591337406;"Iya ya..mirip🤣🤣";0;0;0;0;in;1542540315835260929;1734170241591337406;hamas191;https://twitter.com/hamas191/status/1734170241591337406
Mon Dec 11 11:16:16 +0000 2023;1734170230547415140;"@Tanvirpost Hamas ne jo kiya uske liye toh yhi krna chahiye. Mitti m mila denge.🙏";0;0;0;0;in;1675186252927180800;1733514668902068422;chawlagaurav47;https://twitter.com/chawlagaurav47/status/1734170230547415140
Mon Dec 11 11:16:13 +0000 2023;1734170218094829985;"The leadership of maulana fazlur Rahman sahib is the best now Hamas fighting leader abo ubiada thanks of maulana fazlur Rahman sahib https://t.co/FIm5lR2hXm";0;0;1;2;in;1297007928562667521;1734170218094829985;samiull54452694;https://twitter.com/samiull54452694/status/1734170218094829985
Mon Dec 11 11:16:07 +0000 2023;1734170188944146469;"@rico2156_ @JonnyFX1 Hamas ?";0;1;0;0;in;1218164412441399297;1734120257722126532;SteveRulesAll01;https://twitter.com/SteveRulesAll01/status/1734170188944146469
Mon Dec 11 11:15:43 +0000 2023;1734170092014010655;"@cjwerleman Maju terus abang2 hamas 🔻";0;0;0;0;in;1447752734120165381;1733893659232538789;dendrt;https://twitter.com/dendrt/status/1734170092014010655
Mon Dec 11 11:15:09 +0000 2023;1734169947725836728;"Ir.Joo Kee Lee sukses mempermalukan keluarganya";0;0;0;0;in;1542540315835260929;1734169947725836728;hamas191;https://twitter.com/hamas191/status/1734169947725836728
Mon Dec 11 11:14:37 +0000 2023;1734169814229479565;"@AryaYudha060 @jokowi @KaesangP_ @adearmando61 Suka kalianlah mau perang aja repot amat,Hamas serang Israel ga pake repot,gitu juga Israel bombardir Palestina ga pake repot.";0;0;0;0;in;1526586264610168832;1733031085590872283;Mahendr91561977;https://twitter.com/Mahendr91561977/status/1734169814229479565
Mon Dec 11 11:14:33 +0000 2023;1734169797636853982;"@HananyaNaftali Hananya goblok banget ih! Lagian gak ada hamas yang berpakaian seperti itu. Hamas tidak seperti laki laki di samping wanita itu blok! Lo kalau ngarang yang pinteran dikit deh. Dasar otak di kntOl https://t.co/p5RcYoH5Ig";0;0;0;0;in;1524526986215198720;1734133362497839122;niapasihh;https://twitter.com/niapasihh/status/1734169797636853982
Mon Dec 11 11:14:18 +0000 2023;1734169733568893314;"@MelodiAsyik Pendukung hamas nih";0;0;0;1;in;2313957960;1733690094081708233;dezthb;https://twitter.com/dezthb/status/1734169733568893314
Mon Dec 11 11:13:43 +0000 2023;1734169587967754463;"@DeHoutman_id hamas palestina tuh teroris";0;0;0;0;in;4107113832;1733800709349629978;susankopiko;https://twitter.com/susankopiko/status/1734169587967754463
Mon Dec 11 11:13:43 +0000 2023;1734169587212796163;"Dia bukan sekadar pemimpin politik dan panglima perang Hamas.  Bahkan ia disebut 'al-Mufakkir' atau Ideolog Hamas.  Gelar langka bagi seorang tokoh Hamas.  Yang lazim terdengar adalah al-Muhandis dan al-Qai'd. (3/) https://t.co/HUE1ikAw45";0;1;0;7;in;1648528556480434177;1734168982947832205;Humairah_922;https://twitter.com/Humairah_922/status/1734169587212796163
Mon Dec 11 11:13:15 +0000 2023;1734169469692301570;"@alokdubey1408 @AvivaKlompas Hamas is your sis toku";0;0;0;0;in;1723718731296342016;1733923466787602466;gaxatew365;https://twitter.com/gaxatew365/status/1734169469692301570
Mon Dec 11 11:13:14 +0000 2023;1734169464206492024;"Pemerintahan Biden telah memberi Israel waktu hingga 1 Januari 2024, utk mengakhiri pengepungan genosida di Gaza Palestina.  Melihat kondisi terkini, tentara Zionis Israel belum bisa mengalahkan Pejuang Hamas, malah banyak tentara Israel yg tewas, tujuan itu tidak akan tercapai. https://t.co/70pkNUbdAn";0;0;0;1;in;111869546;1734169464206492024;Eka_Dutajaladri;https://twitter.com/Eka_Dutajaladri/status/1734169464206492024
Mon Dec 11 11:12:35 +0000 2023;1734169303803687316;"M di sini berarti al-Makadmeh.  Jadi siapakah al-Makadmeh?  Dialah al-Syahid al-Dr Ibrahim al-Makadmeh.  Salah satu pemimpin utama Hamas &amp  al-Qassam.  Beliau merupakan lulusan Dr. Pergigian dari Mesir.  Sejak Mesir, ia bergabung dengan Ikhwanul Muslimin. (2/) https://t.co/oOcl4Oa5Yg";0;1;1;10;in;1648528556480434177;1734168982947832205;Humairah_922;https://twitter.com/Humairah_922/status/1734169303803687316
Mon Dec 11 11:12:29 +0000 2023;1734169278104903694;"@GizliArsiv2023 Hamas ziker!";0;0;0;1;in;1591156078556942348;1734161861371658297;Cindik434;https://twitter.com/Cindik434/status/1734169278104903694
Mon Dec 11 11:12:22 +0000 2023;1734169247168033216;"@HananyaNaftali HOAX GOBLOK ITU BUKAN HAMAS";0;0;0;0;in;262193642;1734133362497839122;Sissyspeaksup;https://twitter.com/Sissyspeaksup/status/1734169247168033216
Mon Dec 11 11:11:20 +0000 2023;1734168986114527334;"Sosok Emad Krikae, Komandan Hamas yang Diklaim Dibunuh Israel https://t.co/pZRoPBRA5F";0;0;2;6;in;17128975;1734168986114527334;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1734168986114527334
Mon Dec 11 11:10:52 +0000 2023;1734168868275576948;"@Avolanza Ratusan teroris Hamas yang menyerah, pada kasian bidadari di saourga suex👇  https://t.co/o7hIprub5i";0;0;0;1;in;1307374220687491072;1734070049714176135;safetyfirstforu;https://twitter.com/safetyfirstforu/status/1734168868275576948
Mon Dec 11 11:10:23 +0000 2023;1734168747882041827;"@angeloinchina Hamas!!!!";0;0;0;0;in;1497837481714192386;1733860101755482606;mireillepieter9;https://twitter.com/mireillepieter9/status/1734168747882041827
Mon Dec 11 11:09:47 +0000 2023;1734168595188334991;"@richimedhurst Hamas = ISIS.";0;0;0;0;in;2302044078;1734062786844536947;PopIstSheriff;https://twitter.com/PopIstSheriff/status/1734168595188334991
Mon Dec 11 11:09:06 +0000 2023;1734168426804023783;"tepat sasaran lansung mencret tikus hamas @UdaganMuttaqin";0;0;0;1;in;947189374738771968;1734168426804023783;Amox1L1N;https://twitter.com/Amox1L1N/status/1734168426804023783
Mon Dec 11 11:09:04 +0000 2023;1734168417815634349;"@Lembayungsyahdu Sinwar sprti kameleon,swktu dipenjara dia belajar bahasa Ibrani dn selalu menekankan bhwa Gaza dn Hamas lemah smpe bisa mengambil hati sipir zionis,Sinwar jga cnderung bersahabat dn bebas brgerak ditahanan. Tpi dia sdng memprofiling situasi. He is smart.";0;0;0;4;in;1654839077076873220;1733849623406711168;TunggalWar51509;https://twitter.com/TunggalWar51509/status/1734168417815634349
Mon Dec 11 11:07:46 +0000 2023;1734168090785853466;"random bgt moro moro pengen mancing ndek laut";0;2;0;0;in;210414059;1734168090785853466;vamonosspestt;https://twitter.com/vamonosspestt/status/1734168090785853466
Mon Dec 11 11:06:48 +0000 2023;1734167846698283342;"@eastl0ner @Avolanza Aku lupa gbr itu dr akun siapa - aku ikuti bbrp akun baik dr Hamas maupun Israel.";0;1;0;0;in;1556553245195370497;1734130037333557373;HarnadiHidayat;https://twitter.com/HarnadiHidayat/status/1734167846698283342
Mon Dec 11 11:06:36 +0000 2023;1734167794437247313;"@akuntwiter968 @UdaganMuttaqin @IDF kebukti  ambil gambar hoax, diblock, somplak emang hamas pesek, bloon nya menyebar https://t.co/aLUMXwyKzd";0;0;0;0;in;947189374738771968;1734078569171886527;Amox1L1N;https://twitter.com/Amox1L1N/status/1734167794437247313
Mon Dec 11 11:05:54 +0000 2023;1734167618708263140;"@AbyssRati0 @AvivaKlompas W Hamas";0;0;0;0;in;1304956220516728833;1734118550342639819;rubiyamdr87gma1;https://twitter.com/rubiyamdr87gma1/status/1734167618708263140
Mon Dec 11 11:04:16 +0000 2023;1734167208895647798;"@JudahLion88 Hoax   Itu tanda kemenangan HAMAS  😆😆😆😆";0;1;0;1;in;1052131930810896386;1733706407650926964;Raja_niel;https://twitter.com/Raja_niel/status/1734167208895647798
Mon Dec 11 11:03:54 +0000 2023;1734167115207242181;"@SenSanders OK, hamas.";0;0;0;0;in;882238477370355712;1733255178168553537;Ricardo18467084;https://twitter.com/Ricardo18467084/status/1734167115207242181
Mon Dec 11 11:03:48 +0000 2023;1734167092763783277;"@AvivaKlompas Pronounce Hamas as "Khamas" Writes Allah Akbar instead of Allahu Akbar 😅  The propaganda is sooo bad.";0;0;0;1;in;1667436772220104713;1733966347816624223;RK_G10T;https://twitter.com/RK_G10T/status/1734167092763783277
Mon Dec 11 11:03:37 +0000 2023;1734167044755431858;"@ayeshaSays___ @swilkinsonbc @QudsNen Punch Hamas";0;0;0;1;in;481082762;1733972951953768831;Chogdar;https://twitter.com/Chogdar/status/1734167044755431858
Mon Dec 11 11:02:41 +0000 2023;1734166812374257666;"Palestinian Hamas cowards https://t.co/DPqofg0R6z";0;0;2;6;in;90908176;1734166812374257666;RichMillett;https://twitter.com/RichMillett/status/1734166812374257666
Mon Dec 11 11:02:38 +0000 2023;1734166799732842772;"@s_afreen7 Hamas";0;0;0;0;in;108679651;1734045145027510288;Asviews;https://twitter.com/Asviews/status/1734166799732842772
Mon Dec 11 11:02:26 +0000 2023;1734166748633715158;"@DeHoutman_id Bisa jdi Hamas juga akan diserang Arab Saudi.itu baru seruh. Kasihan keluarga Naya Anis Baswedan di Yaman klu nanti diserang Arab Saudi.";0;0;0;0;in;1604217360751087616;1733800709349629978;TorayaDeata;https://twitter.com/TorayaDeata/status/1734166748633715158
Mon Dec 11 11:00:22 +0000 2023;1734166226920714471;"@Nadira_ali12 F**ck humus ohh sorry hamas😂😂😂";0;0;0;1;in;1691347206958112768;1733827543835537777;vladimir64742;https://twitter.com/vladimir64742/status/1734166226920714471
Mon Dec 11 10:59:43 +0000 2023;1734166065306071163;"@lovelyb1e Gaza bakal jadi neraka buat orang Israel.. atas izin Allah hamas bakal ngeratain anak buah kau nyetanyahu!! Semua terjadi atas kehendak Allah dan doa dari seluruh manusia ALLAHUAKBAR #FreePalestine 🇮🇩 🇵🇸♥️";0;0;0;0;in;1534664681159524355;1733849788511301662;AnonymousYou201;https://twitter.com/AnonymousYou201/status/1734166065306071163
Mon Dec 11 10:59:38 +0000 2023;1734166042791080129;"@Greschinov Kalo emang Hamas mau nyerah, dari dulu udah dilakuin, ngapain baru sekarang ? 😁. Zionis Belegug !!";0;0;0;0;in;106657017;1734142812181192797;agungindonesia;https://twitter.com/agungindonesia/status/1734166042791080129
Mon Dec 11 10:58:56 +0000 2023;1734165866491588890;"Saling Mengancam, Hamas Sebut Israel Biadab, Netanyahu Minta Hamas Menyerah https://t.co/g5xNzMVpCr lewat @YouTube";0;0;0;1;in;115936810;1734165866491588890;tribunpontianak;https://twitter.com/tribunpontianak/status/1734165866491588890
Mon Dec 11 10:58:51 +0000 2023;1734165843678728648;"@AlArabiya_Eng Blaim Hamas!";0;0;0;0;in;18363429;1734154962278481932;herlifes;https://twitter.com/herlifes/status/1734165843678728648
Mon Dec 11 10:57:41 +0000 2023;1734165551071846519;"@bnsphrxyzzz Hahaha 😁 Hamas Mujahidin anjing";0;0;0;0;in;1420467362327785480;1733650727069753587;PenaPugnatores;https://twitter.com/PenaPugnatores/status/1734165551071846519
Mon Dec 11 10:57:01 +0000 2023;1734165383643578620;"@Avolanza Jangan kasih kendor abang abang Hamas, gas terus israel diapers force.  Jadikan gaza sebagai pintu neraka buat zionist.  #StandWithPalestine  #FreePalestine";0;0;0;1;in;855210696849506304;1734070049714176135;Handghost99;https://twitter.com/Handghost99/status/1734165383643578620
Mon Dec 11 10:56:48 +0000 2023;1734165329566396583;"@daremo00 @Avolanza Tentara "cadangan" tuh yg boti2 pensil inul yg doyan joget2 t1kt0k itu ka? Kl ya, ya pantes banyak yg meninggoy, lawannya ga imbang masa hamas lawan kerupuk kerendem air :(";0;0;0;1;in;806353947946459136;1733885905289769111;haniya_alisha;https://twitter.com/haniya_alisha/status/1734165329566396583
Mon Dec 11 10:56:00 +0000 2023;1734165128780656670;"@NoaMagid 😂😁💪 hamas";0;0;0;0;in;1721180536046080000;1733949340748566811;AyhanEr29196395;https://twitter.com/AyhanEr29196395/status/1734165128780656670
